Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,117,12,T:System.Windows.Forms.DialogResult,,,,,if (ofd.ShowDialog(this) != DialogResult.OK) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,117,12,M:System.Windows.Forms.CommonDialog.ShowDialog(System.Windows.Forms.IWin32Window),,,,,if (ofd.ShowDialog(this) != DialogResult.OK) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,115,12,T:System.Windows.Forms.OpenFileDialog,,,,,"ofd.Filter = @"".Net binaries (*.exe,*.dll)|*.dll;*.exe|All files (*)|*"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,115,12,P:System.Windows.Forms.FileDialog.Filter,,,,,"ofd.Filter = @"".Net binaries (*.exe,*.dll)|*.dll;*.exe|All files (*)|*"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,110,12,M:System.Windows.Forms.Form.Close,,,,,this.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,105,12,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, @""Creation of collections finished."", @""Success."", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,105,12,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, @""Creation of collections finished."", @""Success."", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,105,12,F:System.Windows.Forms.MessageBoxIcon.Information,,,,,"MessageBox.Show(this, @""Creation of collections finished."", @""Success."", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,105,12,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, @""Creation of collections finished."", @""Success."", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,105,12,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, @""Creation of collections finished."", @""Success."", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,105,12,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(this, @""Creation of collections finished."", @""Success."", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,105,12,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(this, @""Creation of collections finished."", @""Success."", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,105,12,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(this, @""Creation of collections finished."", @""Success."", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,105,12,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(this, @""Creation of collections finished."", @""Success."", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,84,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, @""Input database folder not found."", @""Directory not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,84,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, @""Input database folder not found."", @""Directory not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,84,16,F:System.Windows.Forms.MessageBoxIcon.Exclamation,,,,,"MessageBox.Show(this, @""Input database folder not found."", @""Directory not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,84,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, @""Input database folder not found."", @""Directory not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,84,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, @""Input database folder not found."", @""Directory not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,84,16,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(this, @""Input database folder not found."", @""Directory not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,84,16,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(this, @""Input database folder not found."", @""Directory not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,84,16,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(this, @""Input database folder not found."", @""Directory not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,84,16,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(this, @""Input database folder not found."", @""Directory not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,81,12,T:System.Windows.Forms.TextBox,,,,,string inputPath = txtDBFolderPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,81,12,P:System.Windows.Forms.TextBox.Text,,,,,string inputPath = txtDBFolderPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,80,12,T:System.Windows.Forms.TextBox,,,,,string outputPath = txtAssocOutputPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,80,12,P:System.Windows.Forms.TextBox.Text,,,,,string outputPath = txtAssocOutputPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,72,16,T:System.Windows.Forms.FolderBrowserDialog,,,,,txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,72,16,P:System.Windows.Forms.FolderBrowserDialog.SelectedPath,,,,,txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,72,16,T:System.Windows.Forms.TextBox,,,,,txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,72,16,P:System.Windows.Forms.TextBox.Text,,,,,txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,71,12,T:System.Windows.Forms.DialogResult,,,,,if (fbd.ShowDialog(this) == DialogResult.OK)                  txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,71,12,T:System.Windows.Forms.DialogResult,,,,,if (fbd.ShowDialog(this) == DialogResult.OK)                  txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,71,12,F:System.Windows.Forms.DialogResult.OK,,,,,if (fbd.ShowDialog(this) == DialogResult.OK)                  txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,71,12,T:System.Windows.Forms.FolderBrowserDialog,,,,,if (fbd.ShowDialog(this) == DialogResult.OK)                  txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,71,12,T:System.Windows.Forms.DialogResult,,,,,if (fbd.ShowDialog(this) == DialogResult.OK)                  txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,71,12,M:System.Windows.Forms.CommonDialog.ShowDialog(System.Windows.Forms.IWin32Window),,,,,if (fbd.ShowDialog(this) == DialogResult.OK)                  txtDBFolderPath.Text = fbd.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,65,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,65,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,65,16,F:System.Windows.Forms.MessageBoxIcon.Exclamation,,,,,"MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,65,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,65,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,65,16,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,65,16,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,65,16,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,65,16,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,61,16,T:System.Windows.Forms.TextBox,,,,,txtAssocResult.Text = Encoding.UTF8.GetString(utf8Bytes);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,61,16,P:System.Windows.Forms.TextBox.Text,,,,,txtAssocResult.Text = Encoding.UTF8.GetString(utf8Bytes);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,46,16,T:System.Windows.Forms.TextBox,,,,,var exe = new ExecutableSubject(txtAssocExePath.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,46,16,P:System.Windows.Forms.TextBox.Text,,,,,var exe = new ExecutableSubject(txtAssocExePath.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,44,12,T:System.Windows.Forms.TextBox,,,,,"if (File.Exists(txtAssocExePath.Text))              {                  var exe = new ExecutableSubject(txtAssocExePath.Text);                    var id = new DatabaseClasses.SubjectIdentity(exe)                  {                      AllowedSha1 = new List<string> { exe.HashSha1 }                  };                    if (exe is { IsSigned: true, CertValid: true })                  {                      id.CertificateSubjects = new List<string>();                      if (exe.CertSubject is not null)                          id.CertificateSubjects.Add(exe.CertSubject);                  }                    var utf8Bytes = SerialisationHelper.Serialise(id);                  txtAssocResult.Text = Encoding.UTF8.GetString(utf8Bytes);              }              else              {                  MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,44,12,P:System.Windows.Forms.TextBox.Text,,,,,"if (File.Exists(txtAssocExePath.Text))              {                  var exe = new ExecutableSubject(txtAssocExePath.Text);                    var id = new DatabaseClasses.SubjectIdentity(exe)                  {                      AllowedSha1 = new List<string> { exe.HashSha1 }                  };                    if (exe is { IsSigned: true, CertValid: true })                  {                      id.CertificateSubjects = new List<string>();                      if (exe.CertSubject is not null)                          id.CertificateSubjects.Add(exe.CertSubject);                  }                    var utf8Bytes = SerialisationHelper.Serialise(id);                  txtAssocResult.Text = Encoding.UTF8.GetString(utf8Bytes);              }              else              {                  MessageBox.Show(this, @""No such file."", @""File not found"", MessageBoxButtons.OK, MessageBoxIcon.Exclamation);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,38,16,T:System.Windows.Forms.OpenFileDialog,,,,,txtAssocExePath.Text = ofd.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,38,16,P:System.Windows.Forms.FileDialog.FileName,,,,,txtAssocExePath.Text = ofd.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,38,16,T:System.Windows.Forms.TextBox,,,,,txtAssocExePath.Text = ofd.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,38,16,P:System.Windows.Forms.TextBox.Text,,,,,txtAssocExePath.Text = ofd.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,36,12,T:System.Windows.Forms.DialogResult,,,,,if (ofd.ShowDialog(this) == DialogResult.OK)              {                  txtAssocExePath.Text = ofd.FileName;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,36,12,T:System.Windows.Forms.DialogResult,,,,,if (ofd.ShowDialog(this) == DialogResult.OK)              {                  txtAssocExePath.Text = ofd.FileName;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,36,12,F:System.Windows.Forms.DialogResult.OK,,,,,if (ofd.ShowDialog(this) == DialogResult.OK)              {                  txtAssocExePath.Text = ofd.FileName;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\DevelToolForm.cs,36,12,T:System.Windows.Forms.OpenFileDialog,,,,,if (ofd.ShowDialog(this) == DialogResult.OK)              {                  txtAssocExePath.Text = ofd.FileName;              }
